Date,ha_e_AllUnc_mean,ha_w_AllUnc_ba_mean
2013-09-15,3223.9937490193224,7657.258987191181
2013-09-16,3079.7053306008293,7794.327268604198
2013-09-17,2871.020656651721,7603.068815168091
2013-09-18,2681.035060050564,7237.158331432589
2013-09-19,2343.059249625571,7109.070626621448
2013-09-20,2048.6742802561926,6773.878827098145
2013-09-21,1941.60276351903,6236.485664443767
2013-09-22,1769.8059969118183,5839.148343612289
2013-09-23,1753.1460978056634,5795.902465647683
2013-09-24,1661.3690828418057,6059.408853983991
2013-09-25,1719.5523843737442,6096.661621971383
2013-09-26,1818.5768001978545,6282.481137826298
2013-09-27,1919.7656876184624,6600.730089293881
2013-09-28,1918.6605500924068,6600.133358323799
2013-09-29,1821.621688088229,6648.849665505592
2013-09-30,1717.554644459668,6737.307734484867
2014-06-01,2760.831597039367,4660.534779529065
2014-06-02,2666.0576924931224,4991.955660014141
2014-06-03,2624.5741705945884,4987.572949876526
2014-06-04,2521.638246700006,5176.8686712987355
2014-06-05,2429.9163519370027,5476.2511069161355
2014-06-06,2620.394128836139,5765.121763283429
2014-06-07,2739.80294884928,6289.009748036864
2014-06-08,2903.7202105263304,6369.817023956638
2014-06-09,3096.854728528311,6316.977957248001
2014-06-10,3138.335904327896,6178.335229154397
2014-06-11,3049.8594772709544,5945.423849712207
2014-06-12,3129.6131409186814,5845.858400785808
2014-06-13,3426.295742870982,5926.27413252953
2014-06-14,3446.8294918376278,6190.839387562511
2014-06-15,3525.637558573848,6382.739532135936
2014-06-16,3535.75262713618,6666.709690911236
2014-06-17,3516.854220898776,6891.245524178447
2014-06-18,3530.225251113525,6781.175131897272
2014-06-19,3603.295723328032,7105.95135608917
2014-06-20,3688.814730782643,7142.00245755414
2014-06-21,3784.516907226837,7552.216170822203
2014-06-22,3900.4113748781233,8006.664983199157
2014-06-23,3977.988681337724,8165.6828695396325
2014-06-24,4061.347893287782,8305.628897466751
2014-06-25,4107.660968398068,8617.816283963339
2014-06-26,4175.247994745435,8694.516760062586
2014-06-27,4145.2125920645685,8843.187003751536
2014-06-28,4062.7960919338657,8563.142321650494
2014-06-29,3932.509220682035,8234.390495772059
2014-06-30,3843.8511305508187,8480.791267072951
2014-07-01,4099.053364799834,8445.996636814705
2014-07-02,4155.249647590406,8322.459386612354
2014-07-03,4206.926714486649,8468.91928441947
2014-07-04,4312.847453588945,8646.547875708886
2014-07-05,4346.991128865981,8947.114310119783
2014-07-06,4504.417143137447,9202.136273747577
2014-07-07,4565.189087073515,9737.94043212538
2014-07-08,4712.625900389302,10203.913353831813
2014-07-09,4775.811619587486,10157.295611998803
2014-07-10,4817.911944400521,10530.294716094479
2014-07-11,4913.994778180965,10586.851651579509
2014-07-12,5112.6956884231795,10714.627569561577
2014-07-13,5049.481741092819,11061.275838206926
2014-07-14,5125.357639456157,11527.378918455852
2014-07-15,5137.233480409565,11343.342424471806
2014-07-16,4928.637921186946,10567.982306227213
2014-07-17,4969.729964632361,10694.245797797723
2014-07-18,4945.575827338926,10652.036526805206
2014-07-19,4778.970530754508,9336.693507932134
2014-07-20,4522.221138655089,9099.86732443487
2014-07-21,4543.615984022588,9046.302055721175
2014-07-22,4604.1281317149815,9129.248669464338
2014-07-23,4581.817983618895,9205.017888238746
2014-07-24,4716.895516775853,9579.472187161073
2014-07-25,4707.264830706638,9550.112164222237
2014-07-26,4598.1396127848875,9225.031948689548
2014-07-27,4662.894373402495,8491.527425319433
2014-07-28,4669.826546543482,7980.833286608405
2014-07-29,4570.8061343621675,7336.393771890703
2014-07-30,4590.03347703581,7121.423262238808
2014-07-31,4617.40816946301,7438.683962825469
2014-08-01,4662.750651948324,7777.11523194254
2014-08-02,4762.875266494721,7685.903581688272
2014-08-03,4766.230687717797,7934.938719787517
2014-08-04,4794.85664704414,7970.316258872278
2014-08-05,4931.380557255074,8383.071192692656
2014-08-06,4900.844920389428,8722.01641162369
2014-08-07,4996.166254319053,8871.576261983224
2014-08-08,5135.200707196653,8528.137347981385
2014-08-09,5143.293871453833,7963.741912161055
2014-08-10,5066.090884472255,7986.296915262545
2014-08-11,5161.275592876135,8080.48799580801
2014-08-12,5132.949157590312,7973.473786714545
2014-08-13,5059.638607889209,7749.644812220325
2014-08-14,4924.5846287472095,7950.734113985886
2014-08-15,5017.721693291185,7953.866668493268
2014-08-16,4998.229398062414,8078.854622277868
2014-08-17,4892.315686977259,7366.335109578878
2014-08-18,4720.043553553934,6398.491409853415
2014-08-19,4701.2063265603365,5847.77085707748
2014-08-20,4632.400005641183,5357.899830072852
2014-08-21,4603.240436167932,5354.384126176562
2014-08-22,4549.6116847452195,5300.5375320870535
2014-08-23,4703.671736759698,5305.656002521216
2014-08-24,4716.865737509416,5598.828898754744
2014-08-25,4673.373203535427,5426.639012205117
2014-08-26,4665.324275104455,5610.218047330845
2014-08-27,4209.345780696779,5370.055661030853
2014-08-28,3992.4530382873963,5475.466755662659
2014-08-29,3859.364273117498,5476.183822274861
2014-08-30,3695.606828058483,5390.027332431305
2014-08-31,3492.6401160882183,5143.919152677545
2014-09-01,3284.9391676057885,4944.607422043964
2014-09-02,3088.468767002837,4727.292607361135
2014-09-03,3135.234041704823,4752.577367109976
2014-09-04,3218.582801594433,4823.3926280721225
2014-09-05,3269.798755245445,5240.618961301889
2014-09-06,3283.7265085037443,5268.991548698405
2014-09-07,3427.3969614598195,5721.455995928667
2014-09-08,3612.8230373506326,6037.345271999442
2014-09-09,3761.6903443907927,6418.318466476048
2014-09-10,3944.7421200082917,6919.71411777012
2014-09-11,4086.8824202777173,7007.449612096034
2014-09-12,4109.838100036282,6936.8777961535225
2014-09-13,4044.9963931497837,6988.554908333174
2014-09-14,4080.715304890468,6977.554441382862
2014-09-15,3674.9242655193084,6642.252972142462
2014-09-16,3617.0567836652217,6638.952577115777
2014-09-17,3457.2464234359622,6865.967347367043
2014-09-18,3456.618649315427,6886.193828653186
2014-09-19,3484.4318355101736,7133.902429161968
2014-09-20,3068.353310400895,7004.058843410748
2014-09-21,2356.668213403547,6008.627182535272
2014-09-22,2138.14577690273,6127.451499326368
2014-09-23,1985.9029091065051,6156.937772982129
2014-09-24,1742.5007348255685,5913.601496897533
2014-09-25,1388.605406017279,5738.917434748108
2014-09-26,1203.8264936836329,5581.081478083188
2014-09-27,1119.8322681461627,5530.886511718163
2014-09-28,1059.215393527448,5644.524256066964
2014-09-29,1108.673030667389,5821.3432925537845
2014-09-30,1254.1678181197851,5984.389620247924
2015-06-01,563.8045691357308,6397.540083077045
2015-06-02,668.3785717444811,6883.728428703856
2015-06-03,946.1280597634977,7279.451622862063
2015-06-04,1424.3724846067223,7651.304142197001
2015-06-05,2305.8161509374318,8045.358016418638
2015-06-06,2994.512216186476,8532.180440790256
2015-06-07,3434.2310881529506,8947.323797164687
2015-06-08,3948.1447125785517,9648.385586999362
2015-06-09,4211.248028575297,9920.094740653687
2015-06-10,4292.222818307954,10021.612118858167
2015-06-11,4447.179177119207,9936.699131697567
2015-06-12,4441.660146963765,9933.48835141455
2015-06-13,4042.08080321405,9513.754934625153
2015-06-14,3585.010644009601,8913.759837083877
2015-06-15,3246.692807490556,8692.814981331929
2015-06-16,2852.6401414476627,8312.001532806613
2015-06-17,2593.1686726702637,7936.051195623912
2015-06-18,2539.0781366884203,7553.642088135431
2015-06-19,2471.0540426670814,7677.601835716913
2015-06-20,2572.446336742954,8095.976785431607
2015-06-21,2766.3165721230466,8271.840968416634
2015-06-22,3076.4005703226826,8698.801394716314
2015-06-23,3404.4208275706546,9203.528909669356
2015-06-24,3588.9860542762804,9866.123660548494
2015-06-25,3780.302381299032,10735.246920463913
2015-06-26,4088.9996541743653,10998.498740050285
2015-06-27,4278.1912705065615,11457.548294286413
2015-06-28,4265.707545313076,11375.491766962965
2015-06-29,4257.855824770744,11562.121777489356
2015-06-30,4179.109972611778,11867.63078937537
2015-07-01,4469.504726960352,12178.792184914764
2015-07-02,4466.305741772948,12110.471763400332
2015-07-03,4592.486611698871,12412.849822664784
2015-07-04,4641.748140647262,12310.550769760755
2015-07-05,4596.011566356779,12011.569248112988
2015-07-06,4683.656198737916,11775.454503268797
2015-07-07,4772.256116395064,11543.54979856436
2015-07-08,4720.224785336179,10988.343553536455
2015-07-09,4796.900338458176,10912.73440498523
2015-07-10,4834.2158260877895,10953.09214792078
2015-07-11,4875.890493734235,11145.392464422921
2015-07-12,5079.222656271927,11655.428501979039
2015-07-13,5121.001895508287,11564.599707316764
2015-07-14,5228.752401948201,11762.734996616678
2015-07-15,5231.854343191186,11174.479230198007
2015-07-16,5268.8359648239275,11023.302981015466
2015-07-17,5334.818114128255,11072.529078789668
2015-07-18,5362.258867457836,10997.802122613622
2015-07-19,5388.415087054097,10881.075533485957
2015-07-20,5399.083844453294,10961.768865013644
2015-07-21,5484.259683477282,11171.247395551229
2015-07-22,5600.298909007779,10996.121499906341
2015-07-23,5547.702258196364,10532.240547188976
2015-07-24,5496.293225535761,9848.987037770363
2015-07-25,5453.138875509737,9416.346482173238
2015-07-26,5324.610721933523,8842.00654001966
2015-07-27,5474.934905058833,8916.796152773957
2015-07-28,5518.337628335934,9414.231857241586
2015-07-29,5561.125420647946,9733.874537471933
2015-07-30,5582.359227413735,9976.691960702688
2015-07-31,5601.729900924788,10371.033122456238
2015-08-01,5545.725321321564,10613.734812545701
2015-08-02,5529.76363888286,10673.37847799252
2015-08-03,5573.766208183933,11127.32682876324
2015-08-04,5549.896004061357,10945.116342010679
2015-08-05,5469.112788630795,10965.226671835164
2015-08-06,5512.162026157645,10118.463674711153
2015-08-07,5420.320940683007,9054.307683319206
2015-08-08,5420.117351406256,8322.018921186804
2015-08-09,5315.86958314575,7396.618676201797
2015-08-10,5272.532605452163,6998.613136921994
2015-08-11,5279.248484895223,6917.906907849564
2015-08-12,5335.454040616151,6948.73810778316
2015-08-13,5301.271565826267,6913.921314590685
2015-08-14,5410.667438274129,7156.988135169408
2015-08-15,5492.532996399291,7332.393726637667
2015-08-16,5536.070853985534,7678.210500494997
2015-08-17,5458.364436357464,7887.254118121179
2015-08-18,5455.7452626507875,8045.846180126178
2015-08-19,5540.193978936862,7897.140851998362
2015-08-20,5461.023462613611,7618.542628190371
2015-08-21,5574.254110562733,7869.942809526558
2015-08-22,5595.177535765213,8258.540371948558
2015-08-23,5634.510658507084,8306.922380853513
2015-08-24,5666.292057630048,8367.051180635372
2015-08-25,5588.7351134693345,7918.112547196561
2015-08-26,5569.6894917215905,8164.65855144413
2015-08-27,5443.78176673578,8157.361982556017
2015-08-28,5385.28505899174,8529.967718438755
2015-08-29,5422.708782972814,8830.860734730468
2015-08-30,5432.641964744064,9051.91459395703
2015-08-31,5478.673618588925,9456.318851861888
2015-09-01,5393.245068394322,9099.959577214408
2015-09-02,5369.852531644103,9482.908752638268
2015-09-03,5346.104248494431,9494.772753631385
2015-09-04,5357.0621746954575,9568.122915764408
2015-09-05,5328.327772290234,9621.897626182383
2015-09-06,5345.576387997133,9564.222268121413
2015-09-07,5375.277097747099,9583.077982808976
2015-09-08,5257.917880915637,9890.287038532328
2015-09-09,5241.346989703482,9692.500778787698
2015-09-10,5288.127068062388,9415.398137641052
2015-09-11,5109.011291060419,8683.812487810736
2015-09-12,5083.665977016691,8494.888182154318
2015-09-13,4874.3344030898925,8206.771373636608
2015-09-14,4654.962565460193,7879.119852866045
2015-09-15,4533.921004199738,7439.762184771892
2015-09-16,4333.628957961232,7310.545031741424
2015-09-17,4134.4647638705155,7125.277000792395
2015-09-18,4038.508303067537,7190.355399258715
2015-09-19,3995.9324512956655,7338.310101363421
2015-09-20,3964.7550092897472,7483.863902697994
2015-09-21,4005.0878433018665,7657.305329465778
2015-09-22,3939.9998028049176,7577.7603365946525
2015-09-23,3678.2375412688375,7444.566569281668
2015-09-24,3502.3996586316707,7754.39125875335
2015-09-25,3348.166894653092,7790.956673367226
2015-09-26,3202.918112139223,7689.104118225419
2015-09-27,3173.0342547626656,7792.250801474396
2015-09-28,2999.9032074219413,7786.845909942221
2015-09-29,2783.023202307618,7560.58886825933
2015-09-30,2816.148531109966,7700.1740434375815
2016-06-01,4920.10984891202,10672.282236955198
2016-06-02,5006.786107354218,10987.507067960007
2016-06-03,4948.585212389524,10906.730468750791
2016-06-04,4652.955658430466,11016.338666981459
2016-06-05,4474.486483910915,11571.649577823828
2016-06-06,4331.812617125943,11710.73452328601
2016-06-07,4127.791654027917,12162.557936209205
2016-06-08,4101.072858264391,12810.479324397345
2016-06-09,4153.222903080303,13067.66184896617
2016-06-10,4228.966949358263,13624.718704227857
2016-06-11,4255.677496622033,13945.313770301165
2016-06-12,4204.557215903732,13967.20565213722
2016-06-13,4437.395550413402,14125.615998421501
2016-06-14,4529.084974777089,14010.102114189902
2016-06-15,4746.510139903614,13787.929595386599
2016-06-16,5013.304857733709,13765.743758338875
2016-06-17,5225.798321375263,13119.912623412596
2016-06-18,5341.929218226282,12974.656415822938
2016-06-19,5413.138239136546,13378.112472999994
2016-06-20,5442.88602708463,13689.249573806723
2016-06-21,5319.74048178495,14126.839296401882
2016-06-22,5243.208868875837,15019.046644469912
2016-06-23,5463.144938666766,14901.4527135151
2016-06-24,5503.8287900548385,15024.749163743785
2016-06-25,5618.596923103545,15591.196300029671
2016-06-26,5726.181215174648,15684.78463822843
2016-06-27,5908.195047230135,16196.151894987921
2016-06-28,5937.466574920072,16322.606726227477
2016-06-29,5965.916009873692,16846.653598669433
2016-06-30,6166.314584079131,17093.48717147755
2016-07-01,6440.782599415144,17948.140640704092
2016-07-02,6475.286273275652,18034.855908987458
2016-07-03,6507.452554110829,18085.869828465526
2016-07-04,6361.544162897385,16959.047127156166
2016-07-05,6241.189593525438,15374.371851413589
2016-07-06,5999.555055854935,14344.85853050377
2016-07-07,6015.821721314019,13679.146614585206
2016-07-08,5955.507527457324,13542.943506046326
2016-07-09,6025.451749888533,13018.629581230045
2016-07-10,6015.413023722961,12669.802469753198
2016-07-11,6101.979099020339,12281.865516515736
2016-07-12,6144.516594214909,12016.773683968764
2016-07-13,6025.890517370702,11790.946963135284
2016-07-14,6024.834672845798,11670.927932907982
2016-07-15,6068.933272467075,11658.284620143437
2016-07-16,6104.167144708698,11511.1837760139
2016-07-17,6118.894649410087,12011.585757626372
2016-07-18,6180.197826841719,12229.77274543265
2016-07-19,6167.715660431088,12696.873539800985
2016-07-20,5947.717272378708,12777.58522699921
2016-07-21,6123.040268731864,13365.438506506745
2016-07-22,6226.893675185266,14012.490104813382
2016-07-23,6366.512606398731,14202.52887617811
2016-07-24,6354.53199370977,14241.721664614412
2016-07-25,6398.084215203783,14383.990504906558
2016-07-26,6512.896684258302,14572.518998462658
2016-07-27,6378.554762978186,14531.375678414177
2016-07-28,6303.340538460668,14050.145661925302
2016-07-29,6227.525529227403,13511.063337861297
2016-07-30,6349.8868498744505,13595.75282637424
2016-07-31,6246.645112010872,13595.690989025888
2016-08-01,6206.81888573732,13065.859868872585
2016-08-02,6280.433513754485,12961.1077090756
2016-08-03,6337.443571364583,12921.317523910338
2016-08-04,6254.475286623387,12977.606679196031
2016-08-05,6260.067251726505,13160.285192309258
2016-08-06,6348.916442476157,12801.186659206536
2016-08-07,6310.752670811458,12425.50859149379
2016-08-08,6020.221209733184,11776.018303834859
2016-08-09,5872.577724389222,11066.937938309864
2016-08-10,5828.264992793626,11139.20535714414
2016-08-11,5751.768441060921,10681.308228889395
2016-08-12,5509.775318595145,9913.317754707761
2016-08-13,5421.8916283711005,8850.05408473857
2016-08-14,5414.496363912613,8317.978508158234
2016-08-15,5315.872799460807,7813.819621624251
2016-08-16,5262.709976414684,8166.758813694599
2016-08-17,5220.740716075331,7997.012052473021
2016-08-18,5240.436281825654,8459.611232455674
2016-08-19,5376.524403199511,8850.037454901116
2016-08-20,5469.784760581805,9012.525060485788
2016-08-21,5501.139552003534,8676.471409744823
2016-08-22,5626.024052207018,9000.488765635106
2016-08-23,5701.731229272028,9468.253603191491
2016-08-24,5801.49717197137,9748.544013752235
2016-08-25,5872.43028860897,10291.374906988283
2016-08-26,5817.111433730401,10594.93808475964
2016-08-27,5716.6921035493015,11091.76441357201
2016-08-28,5715.5580109822895,11395.865646062417
2016-08-29,5476.200958928694,11250.535339396953
