time,At_Q_m3ps,At_bioN_Mgps,Ms_Q_m3ps,Ms_bioN_Mgps
1/26/1980 8:00:00 AM,6541.191562752,0.00697035646554385,15574.2656256,0.0226112391638017
1/27/1980 8:00:00 AM,6796.04318208,0.00724192879537023,15800.800398336,0.0229401299152752
1/28/1980 8:00:00 AM,6909.310568448,0.0073626276086264,15885.750938112,0.0230634639470777
1/29/1980 8:00:00 AM,6852.676875264,0.00730227820199832,15885.750938112,0.0230634639470777
1/30/1980 8:00:00 AM,6739.409488896,0.00718157938874215,16083.968864256,0.023351243354617
1/31/1980 8:00:00 AM,6739.409488896,0.00718157938874215,16083.968864256,0.023351243354617
2/1/1980 8:00:00 AM,6880.993721856,0.0076937628268885,15999.01832448,0.0236826022796053
2/2/1980 8:00:00 AM,6937.62741504,0.00775708597772709,15772.483551744,0.0233472733977702
2/3/1980 8:00:00 AM,6852.676875264,0.00766210125146921,15404.364546048,0.0228023639647881
2/4/1980 8:00:00 AM,6796.04318208,0.00759877810063062,14866.3444608,0.0220059578704297
2/5/1980 8:00:00 AM,6201.389403648,0.00693388501682544,14356.641222144,0.0212514678863007
2/6/1980 8:00:00 AM,5663.3693184,0.00633231508385885,13761.987443712,0.0203712295714835
2/7/1980 8:00:00 AM,5408.517699072,0.0060473609050852,12969.115739136,0.0191975784850606
2/8/1980 8:00:00 AM,5238.61661952,0.00585739145256944,12261.194574336,0.0181496757293258
2/9/1980 8:00:00 AM,5097.03238656,0.00569908357547296,11978.026108416,0.0177305146270319
2/10/1980 8:00:00 AM,5606.735625216,0.00626899193302026,13110.699972096,0.0194071590362075
2/11/1980 8:00:00 AM,5861.587244544,0.00655394611179391,12261.194574336,0.0181496757293258
2/12/1980 8:00:00 AM,5380.20085248,0.00601569932966591,11978.026108416,0.0177305146270319
2/13/1980 8:00:00 AM,5181.982926336,0.00579406830173085,11496.639716352,0.0170179407531323
2/14/1980 8:00:00 AM,5097.03238656,0.00569908357547296,10986.936477696,0.0162634507690033
2/15/1980 8:00:00 AM,4927.131307008,0.0055091141229572,10647.134318592,0.0157604574462506
2/16/1980 8:00:00 AM,4842.180767232,0.00541412939669932,10363.965852672,0.0153412963439567
2/17/1980 8:00:00 AM,4757.230227456,0.00531914467044143,10109.114233344,0.0149640513518922
2/18/1980 8:00:00 AM,4672.27968768,0.00522415994418355,9967.530000384,0.0147544708007453
2/19/1980 8:00:00 AM,4615.645994496,0.00516083679334496,9910.8963072,0.0146706385802865
2/20/1980 8:00:00 AM,4502.378608128,0.00503419049166778,9854.262614016,0.0145868063598277
2/21/1980 8:00:00 AM,4190.893295616,0.00468591316205555,9939.213153792,0.0147125546905159
2/22/1980 8:00:00 AM,4077.625909248,0.00455926686037837,9967.530000384,0.0147544708007453
2/23/1980 8:00:00 AM,4445.744914944,0.0049708673408292,9882.579460608,0.0146287224700571
2/24/1980 8:00:00 AM,4417.428068352,0.0049392057654099,9939.213153792,0.0147125546905159
2/25/1980 8:00:00 AM,4304.160681984,0.00481255946373273,9939.213153792,0.0147125546905159
2/26/1980 8:00:00 AM,4219.210142208,0.00471757473747484,10080.797386752,0.0149221352416628
2/27/1980 8:00:00 AM,4190.893295616,0.00468591316205555,10250.698466304,0.0151736319030392
2/28/1980 8:00:00 AM,4304.160681984,0.00481255946373273,10335.64900608,0.0152993802337273
2/29/1980 8:00:00 AM,4389.11122176,0.00490754418999061,10335.64900608,0.0152993802337273
3/1/1980 8:00:00 AM,4474.061761536,0.00543131902442923,10363.965852672,0.0161080574294336
3/2/1980 8:00:00 AM,4445.744914944,0.00539694358756576,10392.282699264,0.0161520685153063
3/3/1980 8:00:00 AM,4360.794375168,0.00529381727697533,10618.817472,0.0165041572022885
3/4/1980 8:00:00 AM,4445.744914944,0.00539694358756576,10986.936477696,0.0170763013186345
3/5/1980 8:00:00 AM,4587.329147904,0.00556882077188314,11440.006023168,0.0177804786925988
3/6/1980 8:00:00 AM,4757.230227456,0.00577507339306399,11893.07556864,0.0184846560665631
3/7/1980 8:00:00 AM,4898.814460416,0.00594695057738138,12176.24403456,0.0189247669252908
3/8/1980 8:00:00 AM,5040.398693376,0.00611882776169876,12062.976648192,0.0187487225817997
3/9/1980 8:00:00 AM,4955.4481536,0.00601570145110833,11723.174489088,0.0182205895513265
3/10/1980 8:00:00 AM,4842.180767232,0.00587819970365442,11185.15440384,0.0173843789197439
3/11/1980 8:00:00 AM,4389.11122176,0.00532819271383881,10901.98593792,0.0169442680610162
3/12/1980 8:00:00 AM,4275.843835392,0.0051906909663849,10533.866932224,0.0163721239446702
3/13/1980 8:00:00 AM,4389.11122176,0.00532819271383881,10363.965852672,0.0161080574294336
3/14/1980 8:00:00 AM,4559.012301312,0.00553444533501966,10533.866932224,0.0163721239446702
3/15/1980 8:00:00 AM,4870.497613824,0.0059125751405179,11241.788097024,0.0174724010914894
3/16/1980 8:00:00 AM,5097.03238656,0.00618757863542571,12544.363040256,0.0194969110416368
3/17/1980 8:00:00 AM,5493.468238848,0.00666883475151438,14498.225455104,0.0225336759668579
3/18/1980 8:00:00 AM,6796.04318208,0.00825010484723428,15885.750938112,0.0246902191746236
3/19/1980 8:00:00 AM,7560.598040064,0.00917824164254814,16990.1079552,0.0264066515236616
3/20/1980 8:00:00 AM,7872.083352576,0.00955637144804637,17981.19758592,0.0279470395292085
3/21/1980 8:00:00 AM,8155.251818496,0.00990012581668114,19453.673608704,0.0302356159945925
3/22/1980 8:00:00 AM,8636.63821056,0.0104845082433602,20161.594773504,0.0313358931414118
3/23/1980 8:00:00 AM,8863.172983296,0.010759511738268,20671.29801216,0.0321280926871216
3/24/1980 8:00:00 AM,9033.074062848,0.0109657643594489,21294.268637184,0.0330963365763225
3/25/1980 8:00:00 AM,9316.242528768,0.0113095187280837,21747.338182656,0.0338005139502868
3/26/1980 8:00:00 AM,9429.509915136,0.0114470204755376,22200.407728128,0.0345046913242512
3/27/1980 8:00:00 AM,9656.044687872,0.0117220239704454,22795.06150656,0.0354289241275793
3/28/1980 8:00:00 AM,10052.48054016,0.012203280086534,24097.636449792,0.0374534340777267
3/29/1980 8:00:00 AM,10448.916392448,0.0126845362026227,25060.40923392,0.0389498109974009
3/30/1980 8:00:00 AM,10845.352244736,0.0131657923187114,25570.112472576,0.0397420105431107
3/31/1980 8:00:00 AM,11071.887017472,0.0134407958136192,26051.49886464,0.0404901990029478
4/1/1980 8:00:00 AM,11383.372329984,0.0149989926397125,26362.984177152,0.0464005253371857
4/2/1980 8:00:00 AM,11496.639716352,0.0151482363475704,26646.152643072,0.0468989198091211
4/3/1980 8:00:00 AM,11609.90710272,0.0152974800554282,27127.539035136,0.0477461904114112
4/4/1980 8:00:00 AM,11723.174489088,0.015446723763286,27354.073807872,0.0481449059889596
4/5/1980 8:00:00 AM,11949.709261824,0.0157452111790017,27580.608580608,0.0485436215665079
4/6/1980 8:00:00 AM,12034.6598016,0.0158571439598951,27835.460199936,0.0489921765912497
4/7/1980 8:00:00 AM,12034.6598016,0.0158571439598951,28005.361279488,0.049291213274411
4/8/1980 8:00:00 AM,12232.877727744,0.0161183204486463,28061.994972672,0.049390892168798
4/9/1980 8:00:00 AM,12147.927187968,0.0160063876677529,28260.212898816,0.0497397682991528
4/10/1980 8:00:00 AM,12147.927187968,0.0160063876677529,28345.163438592,0.0498892866407334
4/11/1980 8:00:00 AM,12119.610341376,0.0159690767407885,28515.064518144,0.0501883233238947
4/12/1980 8:00:00 AM,12402.778807296,0.0163421860104331,28911.500370432,0.0508860755846042
4/13/1980 8:00:00 AM,12544.363040256,0.0165287406452553,29421.203609088,0.051783185634088
4/14/1980 8:00:00 AM,12629.313580032,0.0166406734261487,29704.372075008,0.0522815801060234
4/15/1980 8:00:00 AM,12997.432585728,0.0171257154766867,29591.10468864,0.0520822223172492
4/16/1980 8:00:00 AM,13082.383125504,0.0172376482575801,29647.738381824,0.0521819012116363
4/17/1980 8:00:00 AM,12997.432585728,0.0171257154766867,29421.203609088,0.051783185634088
4/18/1980 8:00:00 AM,12855.848352768,0.0169391608418644,29421.203609088,0.051783185634088
4/19/1980 8:00:00 AM,12742.5809664,0.0167899171340066,29279.619376128,0.0515339883981203
4/20/1980 8:00:00 AM,12742.5809664,0.0167899171340066,29109.718296576,0.051234951714959
4/21/1980 8:00:00 AM,12657.630426624,0.0166779843531132,28769.916137472,0.0506368783486365
4/22/1980 8:00:00 AM,12402.778807296,0.0163421860104331,28600.01505792,0.0503378416654753
4/23/1980 8:00:00 AM,12119.610341376,0.0159690767407885,28430.113978368,0.0500388049823141
4/24/1980 8:00:00 AM,11978.026108416,0.0157825221059662,28373.480285184,0.049939126087927
4/25/1980 8:00:00 AM,12006.342955008,0.0158198330329306,28260.212898816,0.0497397682991528
4/26/1980 8:00:00 AM,12062.976648192,0.0158944548868595,28316.846592,0.0498394471935399
4/27/1980 9:00:00 AM,12006.342955008,0.0158198330329306,28231.896052224,0.0496899288519593
4/28/1980 9:00:00 AM,12034.6598016,0.0158571439598951,28175.26235904,0.0495902499575722
4/29/1980 9:00:00 AM,12006.342955008,0.0158198330329306,28005.361279488,0.049291213274411
4/30/1980 9:00:00 AM,11949.709261824,0.0157452111790017,27807.143353344,0.0489423371440562
5/1/1980 9:00:00 AM,11864.758722048,0.0166855925867485,27439.024347648,0.0469530367348282
5/2/1980 9:00:00 AM,11666.540795904,0.0164068356700248,27127.539035136,0.0464200301258673
5/3/1980 9:00:00 AM,11241.788097024,0.0158094994199026,26787.736876032,0.0458385683706372
5/4/1980 9:00:00 AM,11156.837557248,0.0156900321698781,26136.449404416,0.0447241000064462
5/5/1980 9:00:00 AM,11015.253324288,0.015490920086504,25286.944006656,0.0432704456183711
5/6/1980 9:00:00 AM,10703.768011776,0.015052873503081,24409.121762304,0.0417683360840267
5/7/1980 9:00:00 AM,10052.48054016,0.0141369579195602,23474.665824768,0.040169316257144
5/8/1980 9:00:00 AM,9571.094148096,0.0134599768360883,22398.625654272,0.0383280206989155
5/9/1980 9:00:00 AM,9118.024602624,0.0128228181692912,21407.536023552,0.0366320905794944
5/10/1980 9:00:00 AM,8495.0539776,0.0119467250024453,20416.446392832,0.0349361604600734
5/11/1980 9:00:00 AM,8268.519204864,0.0116281456690467,19368.723068928,0.033143320048114
5/12/1980 9:00:00 AM,8041.984432128,0.0113095663356482,18292.682898432,0.0313020244898854
5/13/1980 9:00:00 AM,7475.647500288,0.0105131180021518,17443.177500672,0.0298483701018103
5/14/1980 9:00:00 AM,7022.577954816,0.00987595933535474,16480.404716544,0.0282008951286584
5/15/1980 9:00:00 AM,6711.092642304,0.00943791275193175,15432.68139264,0.026408054716699
5/16/1980 9:00:00 AM,6286.339943424,0.00884057650180949,14753.077074432,0.0252451312062389
5/17/1980 9:00:00 AM,6003.171477504,0.00844235233506131,15121.196080128,0.0258750481077381
5/18/1980 9:00:00 AM,6173.072557056,0.00868128683511022,14356.641222144,0.0245667591584705
5/19/1980 9:00:00 AM,6314.656790016,0.0088803989184843,13478.818977792,0.0230646496241261
5/20/1980 9:00:00 AM,5861.587244544,0.00824324025168722,13535.452670976,0.0231615599166645
5/21/1980 9:00:00 AM,5748.319858176,0.00808395058498795,13535.452670976,0.0231615599166645
5/22/1980 9:00:00 AM,5804.95355136,0.00816359541833759,13535.452670976,0.0231615599166645
5/23/1980 9:00:00 AM,5889.904091136,0.00828306266836204,13846.937983488,0.0236945665256254
5/24/1980 9:00:00 AM,6201.389403648,0.00872110925178504,13761.987443712,0.0235492010868178
5/25/1980 9:00:00 AM,6342.973636608,0.00892022133515912,14413.274915328,0.0246636694510088
5/26/1980 9:00:00 AM,6371.2904832,0.00896004375183394,15489.315085824,0.0265049650092374
5/27/1980 9:00:00 AM,6852.676875264,0.00963702483530584,16253.869943808,0.027813253958505
5/28/1980 9:00:00 AM,7079.211648,0.00995560416870438,16791.890029056,0.0287339017376193
5/29/1980 9:00:00 AM,7362.38011392,0.0103538283354526,16933.474262016,0.0289761774689652
5/30/1980 9:00:00 AM,7362.38011392,0.0103538283354526,16905.157415424,0.028927722322696
5/31/1980 9:00:00 AM,7135.845341184,0.010035249002054,16763.573182464,0.0286854465913501
6/1/1980 9:00:00 AM,7022.577954816,0.0103120904110453,16565.35525632,0.0306164336436706
6/2/1980 9:00:00 AM,6880.993721856,0.0101041853624355,16395.454176768,0.0303024189396329
6/3/1980 9:00:00 AM,6852.676875264,0.0100626043527135,16083.968864256,0.0297267253155639
6/4/1980 9:00:00 AM,6796.04318208,0.00997944233326963,15630.899318784,0.0288893527714635
6/5/1980 9:00:00 AM,6541.191562752,0.00960521324577202,15121.196080128,0.0279473086593506
6/6/1980 9:00:00 AM,6342.973636608,0.00931414617771832,14498.225455104,0.0267959214112125
6/7/1980 9:00:00 AM,5804.95355136,0.00852410699300114,13988.522216448,0.0258538772990996
6/8/1980 9:00:00 AM,5635.052471808,0.0082746209346694,13054.066278912,0.0241267964268925
6/9/1980 9:00:00 AM,5436.834545664,0.0079835538666157,12119.610341376,0.0223997155546855
6/10/1980 9:00:00 AM,4955.4481536,0.00727667670134244,11638.223949312,0.0215100072265788
6/11/1980 9:00:00 AM,4728.913380864,0.00694402862356678,11609.90710272,0.0214576714425725
6/12/1980 9:00:00 AM,4955.4481536,0.00727667670134244,12006.342955008,0.0221903724186604
6/13/1980 9:00:00 AM,5351.884005888,0.00785881083744983,12685.947273216,0.023446431234811
6/14/1980 9:00:00 AM,5889.904091136,0.00864885002216701,13252.284205056,0.0244931469149365
6/15/1980 9:00:00 AM,6003.171477504,0.00881517406105484,14073.472756224,0.0260108846511184
6/16/1980 9:00:00 AM,6144.755710464,0.00902307910966462,14753.077074432,0.027266943467269
6/17/1980 9:00:00 AM,6258.023096832,0.00918940314855245,14781.393921024,0.0273192792512753
6/18/1980 9:00:00 AM,6399.607329792,0.00939730819716223,14526.542301696,0.0268482571952188
6/19/1980 9:00:00 AM,6229.70625024,0.00914782213883049,14271.690682368,0.0263772351391624
6/20/1980 9:00:00 AM,6031.488324096,0.00885675507077679,14158.423296,0.0261678920031373
6/21/1980 9:00:00 AM,5946.53778432,0.00873201204161092,13677.036903936,0.0252781836750306
6/22/1980 9:00:00 AM,5804.95355136,0.00852410699300114,13252.284205056,0.0244931469149365
6/23/1980 9:00:00 AM,5691.686164992,0.00835778295411331,12940.798892544,0.0239174532908675
6/24/1980 9:00:00 AM,5720.003011584,0.00839936396383527,12827.531506176,0.0237081101548424
6/25/1980 9:00:00 AM,5436.834545664,0.0079835538666157,12714.264119808,0.0234987670188173
6/26/1980 9:00:00 AM,5238.61661952,0.007692486798562,12657.630426624,0.0233940954508047
6/27/1980 9:00:00 AM,5323.567159296,0.00781722982772787,12544.363040256,0.0231847523147796
6/28/1980 9:00:00 AM,5521.78508544,0.00810829689578157,12431.095653888,0.0229754091787545
6/29/1980 9:00:00 AM,5493.468238848,0.00806671588605961,12232.877727744,0.0226090586907106
6/30/1980 9:00:00 AM,5436.834545664,0.0079835538666157,11893.07556864,0.0219810292826353
7/1/1980 9:00:00 AM,4983.765000192,0.00728430913572631,11723.174489088,0.0192352552603676
7/2/1980 9:00:00 AM,4870.497613824,0.0071187566553689,11326.7386368,0.0185847876911765
7/3/1980 9:00:00 AM,4728.913380864,0.00691181605492213,10788.718551552,0.0177020102758456
7/4/1980 9:00:00 AM,4474.061761536,0.00653932297411794,10363.965852672,0.0170050807374265
7/5/1980 9:00:00 AM,4332.477528576,0.00633238237367117,10109.114233344,0.016586923014375
7/6/1980 9:00:00 AM,4275.843835392,0.00624960613349246,9939.213153792,0.0163081511990073
7/7/1980 9:00:00 AM,4190.893295616,0.0061254417732244,9854.262614016,0.0161687652913235
7/8/1980 9:00:00 AM,4304.160681984,0.00629099425358182,9712.678381056,0.0159364554451838
7/9/1980 9:00:00 AM,4304.160681984,0.00629099425358182,9599.410994688,0.015750607568272
7/10/1980 9:00:00 AM,4219.210142208,0.00616682989331376,9542.777301504,0.0156576836298162
7/11/1980 9:00:00 AM,4190.893295616,0.0061254417732244,9542.777301504,0.0156576836298162
7/12/1980 9:00:00 AM,4219.210142208,0.00616682989331376,9571.094148096,0.0157041455990441
7/13/1980 9:00:00 AM,4247.5269888,0.00620821801340311,9514.460454912,0.0156112216605882
7/14/1980 9:00:00 AM,4190.893295616,0.0061254417732244,9429.509915136,0.0154718357529044
7/15/1980 9:00:00 AM,4049.309062656,0.00591850117277763,9287.925682176,0.0152395259067647
7/16/1980 9:00:00 AM,3879.407983104,0.00567017245224151,9174.658295808,0.0150536780298529
7/17/1980 9:00:00 AM,3822.77428992,0.0055873962120628,8976.440369664,0.0147284442452573
7/18/1980 9:00:00 AM,3822.77428992,0.0055873962120628,8749.905596928,0.0143567484914338
7/19/1980 9:00:00 AM,3879.407983104,0.00567017245224151,8749.905596928,0.0143567484914338
7/20/1980 9:00:00 AM,3879.407983104,0.00567017245224151,8778.22244352,0.0144032104606618
7/21/1980 9:00:00 AM,4020.992216064,0.00587711305268828,8948.123523072,0.0146819822760294
7/22/1980 9:00:00 AM,3936.041676288,0.00575294869242021,9259.608835584,0.0151930639375367
7/23/1980 9:00:00 AM,4162.576449024,0.00608405365313505,9344.55937536,0.0153324498452206
7/24/1980 9:00:00 AM,4190.893295616,0.0061254417732244,9656.044687872,0.0158435315067279
7/25/1980 9:00:00 AM,4275.843835392,0.00624960613349246,9769.31207424,0.0160293793836397
7/26/1980 9:00:00 AM,4304.160681984,0.00629099425358182,9712.678381056,0.0159364554451838
7/27/1980 9:00:00 AM,4190.893295616,0.0061254417732244,9372.876221952,0.0153789118144485
7/28/1980 9:00:00 AM,4077.625909248,0.00595988929286698,9004.757216256,0.0147749062144853
7/29/1980 9:00:00 AM,3567.922670592,0.00521490313125861,8580.004517376,0.0140779766760662
7/30/1980 9:00:00 AM,3313.071051264,0.00484241005045443,8070.30127872,0.0132416612299632
7/31/1980 9:00:00 AM,3199.803664896,0.00467685757009701,7758.815966208,0.0127305795684559
8/1/1980 9:00:00 AM,3171.486818304,0.00441153458372375,7758.815966208,0.0104324079810487
8/2/1980 9:00:00 AM,3199.803664896,0.00445092328536414,7843.766505984,0.0105466314260967
8/3/1980 9:00:00 AM,3284.754204672,0.00456908939028531,7900.400199168,0.010622780389462
8/4/1980 9:00:00 AM,3284.754204672,0.00456908939028531,7928.71704576,0.0106608548711446
8/5/1980 9:00:00 AM,3199.803664896,0.00445092328536414,7730.499119616,0.010394333499366
8/6/1980 9:00:00 AM,3058.219431936,0.00425397977716219,7475.647500288,0.0100516631642221
8/7/1980 9:00:00 AM,2944.952045568,0.00409642497060063,7305.746420736,0.00982321627412614
8/8/1980 9:00:00 AM,2916.635198976,0.00405703626896024,7305.746420736,0.00982321627412614
8/9/1980 9:00:00 AM,2944.952045568,0.00409642497060063,7362.38011392,0.00989936523749146
8/10/1980 9:00:00 AM,3143.169971712,0.00437214588208336,7334.063267328,0.0098612907558088
8/11/1980 9:00:00 AM,3086.536278528,0.00429336847880258,7277.429574144,0.00978514179244348
8/12/1980 9:00:00 AM,3029.902585344,0.0042145910755218,7079.211648,0.00951862042066486
8/13/1980 9:00:00 AM,2944.952045568,0.00409642497060063,6994.261108224,0.00940439697561688
8/14/1980 9:00:00 AM,2888.318352384,0.00401764756731985,7050.894801408,0.0094805459389822
8/15/1980 9:00:00 AM,2944.952045568,0.00409642497060063,7164.162187776,0.00963284386571284
8/16/1980 9:00:00 AM,2973.26889216,0.00413581367224102,7277.429574144,0.00978514179244348
8/17/1980 9:00:00 AM,3029.902585344,0.0042145910755218,7334.063267328,0.0098612907558088
8/18/1980 9:00:00 AM,3058.219431936,0.00425397977716219,7362.38011392,0.00989936523749146
8/19/1980 9:00:00 AM,3029.902585344,0.0042145910755218,7334.063267328,0.0098612907558088
8/20/1980 9:00:00 AM,2944.952045568,0.00409642497060063,7362.38011392,0.00989936523749146
8/21/1980 9:00:00 AM,2916.635198976,0.00405703626896024,7419.013807104,0.00997551420085677
8/22/1980 9:00:00 AM,3001.585738752,0.00417520237388141,7617.231733248,0.0102420355726354
8/23/1980 9:00:00 AM,3143.169971712,0.00437214588208336,7928.71704576,0.0106608548711446
8/24/1980 9:00:00 AM,3341.387897856,0.0046478667935661,8240.202358272,0.0110796741696539
8/25/1980 9:00:00 AM,3511.288977408,0.00488419900340844,8580.004517376,0.0115365679498458
8/26/1980 9:00:00 AM,3737.823750144,0.00519930861653157,8806.539290112,0.0118411638033071
8/27/1980 9:00:00 AM,3879.407983104,0.00539625212473352,8976.440369664,0.012069610693403
8/28/1980 9:00:00 AM,3992.675369472,0.00555380693129508,9174.658295808,0.0123361320651817
8/29/1980 9:00:00 AM,4134.259602432,0.00575075043949703,9372.876221952,0.0126026534369603
8/30/1980 9:00:00 AM,4275.843835392,0.00594769394769899,9599.410994688,0.0129072492904216
8/31/1980 9:00:00 AM,4389.11122176,0.00610524875426055,9769.31207424,0.0131356961805175
9/1/1980 9:00:00 AM,4474.061761536,0.00578391659788012,9882.579460608,0.0148986956757076
9/2/1980 9:00:00 AM,4502.378608128,0.00582052366495531,9939.213153792,0.0149840750205541
9/3/1980 9:00:00 AM,4304.160681984,0.00556427419542897,10052.48054016,0.015154833710247
9/4/1980 9:00:00 AM,4304.160681984,0.00556427419542897,9882.579460608,0.0148986956757076
9/5/1980 9:00:00 AM,4190.893295616,0.00541784592712821,9627.72784128,0.0145144886238985
9/6/1980 9:00:00 AM,4134.259602432,0.00534463179297783,9174.658295808,0.0138314538651268
9/7/1980 9:00:00 AM,3907.724829696,0.00505177525637631,8636.63821056,0.0130203500890854
9/8/1980 9:00:00 AM,3567.922670592,0.00461249045147402,8070.30127872,0.0121665566406208
9/9/1980 9:00:00 AM,3256.43735808,0.00420981271364692,7617.231733248,0.0114835218818491
9/10/1980 9:00:00 AM,3029.902585344,0.0039169561770454,7447.330653696,0.0112273838473097
9/11/1980 9:00:00 AM,2916.635198976,0.00377052790874463,7447.330653696,0.0112273838473097
9/12/1980 9:00:00 AM,3001.585738752,0.00388034910997021,7560.598040064,0.0113981425370027
9/13/1980 9:00:00 AM,3143.169971712,0.00406338444534616,7617.231733248,0.0114835218818491
9/14/1980 9:00:00 AM,3284.754204672,0.00424641978072211,7730.499119616,0.0116542805715421
9/15/1980 9:00:00 AM,3369.704744448,0.00435624098194768,7872.083352576,0.0118677289336582
9/16/1980 9:00:00 AM,3454.655284224,0.00446606218317326,7985.350738944,0.0120384876233511
9/17/1980 9:00:00 AM,3482.972130816,0.00450266925024845,8013.667585536,0.0120811772957744
9/18/1980 9:00:00 AM,3482.972130816,0.00450266925024845,7957.033892352,0.0119957979509279
9/19/1980 9:00:00 AM,3341.387897856,0.00431963391487249,7787.1328128,0.0117396599163885
9/20/1980 9:00:00 AM,3228.120511488,0.00417320564657173,7560.598040064,0.0113981425370027
9/21/1980 9:00:00 AM,3114.85312512,0.00402677737827097,7362.38011392,0.0110993148300401
9/22/1980 9:00:00 AM,3001.585738752,0.00388034910997021,7220.79588096,0.0108858664679239
9/23/1980 9:00:00 AM,2944.952045568,0.00380713497581982,7135.845341184,0.0107577974506542
9/24/1980 9:00:00 AM,2916.635198976,0.00377052790874463,7135.845341184,0.0107577974506542
9/25/1980 9:00:00 AM,2916.635198976,0.00377052790874463,7135.845341184,0.0107577974506542
9/26/1980 9:00:00 AM,2944.952045568,0.00380713497581982,7192.479034368,0.0108431767955007
9/27/1980 9:00:00 AM,2944.952045568,0.00380713497581982,7192.479034368,0.0108431767955007
9/28/1980 9:00:00 AM,2944.952045568,0.00380713497581982,7249.112727552,0.0109285561403471
9/29/1980 9:00:00 AM,3001.585738752,0.00388034910997021,7305.746420736,0.0110139354851936
9/30/1980 9:00:00 AM,3086.536278528,0.00399017031119578,7390.696960512,0.0111420045024633
10/1/1980 9:00:00 AM,3086.536278528,0.003680776005933,7475.647500288,0.0101367011609037
10/2/1980 9:00:00 AM,3199.803664896,0.00381585035477458,7560.598040064,0.0102518909468231
10/3/1980 9:00:00 AM,3341.387897856,0.00398469329082655,7645.54857984,0.0103670807327424
10/4/1980 9:00:00 AM,3313.071051264,0.00395092470361616,7645.54857984,0.0103670807327424
10/5/1980 9:00:00 AM,3426.338437632,0.00408599905245774,7588.914886656,0.0102902875421295
10/6/1980 9:00:00 AM,3454.655284224,0.00411976763966813,7447.330653696,0.0100983045655973
10/7/1980 9:00:00 AM,3567.922670592,0.00425484198850971,7475.647500288,0.0101367011609037
10/8/1980 9:00:00 AM,3256.43735808,0.00388338752919537,7730.499119616,0.0104822705186618
10/9/1980 9:00:00 AM,3398.02159104,0.00405223046524734,7645.54857984,0.0103670807327424
10/10/1980 9:00:00 AM,3426.338437632,0.00408599905245774,7560.598040064,0.0102518909468231
10/11/1980 9:00:00 AM,3369.704744448,0.00401846187803695,7334.063267328,0.00994471818437146
10/12/1980 9:00:00 AM,3199.803664896,0.00381585035477458,7192.479034368,0.00975273520783919
10/13/1980 9:00:00 AM,3029.902585344,0.00361323883151221,7050.894801408,0.00956075223130693
10/14/1980 9:00:00 AM,2944.952045568,0.00351193306988103,6937.62741504,0.00940716585008111
10/15/1980 9:00:00 AM,2916.635198976,0.00347816448267063,6796.04318208,0.00921518287354884
10/16/1980 9:00:00 AM,2831.6846592,0.00337685872103945,6711.092642304,0.00909999308762948
10/17/1980 9:00:00 AM,2775.050966016,0.00330932154661866,6626.142102528,0.00898480330171012
10/18/1980 9:00:00 AM,2803.367812608,0.00334309013382906,6569.508409344,0.00890801011109722
10/19/1980 9:00:00 AM,2775.050966016,0.00330932154661866,6399.607329792,0.00867763053925849
10/20/1980 9:00:00 AM,2576.833039872,0.0030729414361459,6229.70625024,0.00844725096741977
10/21/1980 9:00:00 AM,2406.93196032,0.00287032991288353,6088.12201728,0.00825526799088751
10/22/1980 9:00:00 AM,2406.93196032,0.00287032991288353,5974.854630912,0.00810168160966169
10/23/1980 9:00:00 AM,2350.298267136,0.00280279273846274,5946.53778432,0.00806328501435524
10/24/1980 9:00:00 AM,2321.981420544,0.00276902415125235,5946.53778432,0.00806328501435524
10/25/1980 9:00:00 AM,2180.397187584,0.00260018121520038,5918.220937728,0.00802488841904879
10/26/1980 8:00:00 AM,2123.7634944,0.00253264404077959,5918.220937728,0.00802488841904879
10/27/1980 8:00:00 AM,2321.981420544,0.00276902415125235,6003.171477504,0.00814007820496815
10/28/1980 8:00:00 AM,2548.51619328,0.00303917284893551,6144.755710464,0.00833206118150041
10/29/1980 8:00:00 AM,2491.882500096,0.00297163567451472,6173.072557056,0.00837045777680687
10/30/1980 8:00:00 AM,2491.882500096,0.00297163567451472,6173.072557056,0.00837045777680687
10/31/1980 8:00:00 AM,2491.882500096,0.00297163567451472,6173.072557056,0.00837045777680687
11/1/1980 8:00:00 AM,2548.51619328,0.00285191097819429,6173.072557056,0.00811342018755788
11/2/1980 8:00:00 AM,2520.199346688,0.00282022307843657,6116.438863872,0.00803898513996561
11/3/1980 8:00:00 AM,2463.565653504,0.00275684727892114,6144.755710464,0.00807620266376174
11/4/1980 8:00:00 AM,2491.882500096,0.00278853517867886,6258.023096832,0.00822507275894629
11/5/1980 8:00:00 AM,2548.51619328,0.00285191097819429,6399.607329792,0.00841116037792698
11/6/1980 8:00:00 AM,2633.466733056,0.00294697467746743,6484.557869568,0.00852281294931539
11/7/1980 8:00:00 AM,2690.10042624,0.00301035047698286,6484.557869568,0.00852281294931539
11/8/1980 8:00:00 AM,2690.10042624,0.00301035047698286,6484.557869568,0.00852281294931539
11/9/1980 8:00:00 AM,2718.417272832,0.00304203837674057,6484.557869568,0.00852281294931539
11/10/1980 8:00:00 AM,2718.417272832,0.00304203837674057,6484.557869568,0.00852281294931539
11/11/1980 8:00:00 AM,2633.466733056,0.00294697467746743,6456.241022976,0.00848559542551925
