"","outp_tim","spgAtQ","spgAtN","spgMsQ","spgMsN","spgWwi","smrAtQ","smrWwi","smr14wi2W","smr14wi2E"
"3433",2013-06-17,8722.8472768512,34554.5460286601,19741.8761806848,97716.6025576527,-2.1899188285,10533.1970713369,-1.42530586883333,15.74511421,34.18809824
"3434",2013-06-18,8797.7296045056,34924.2779733928,19871.5044117504,98667.3747849444,-2.19995420583333,10532.2633258579,-1.2994706525,17.81895102,34.26922615
"3435",2013-06-19,8863.172983296,35259.8662799966,19988.2327460352,99562.6606096057,-2.135314734,10539.8144849491,-1.208945677,20.33443961,35.68933494
"3436",2013-06-20,8927.3578355712,35592.2667005323,20090.4880253952,100397.983268489,-2.11671794083333,10544.8282921951,-1.08757253316667,19.99694094,34.946954
"3437",2013-06-21,8985.2500552704,35902.4904009198,20188.338461952,101218.06928271,-2.126819722,10546.0868187103,-0.974577109333333,19.79446211,32.69837651
"3438",2013-06-22,9040.939853568,36206.614317915,20284.6157403648,102036.931014917,-2.13778713383333,10545.2038202682,-0.920890112166667,18.93739168,31.14686671
"3439",2013-06-23,9096.000388608,36509.6903538596,20380.26375552,102858.729453889,-2.29615577883333,10539.2461181357,-0.8978313525,17.62219062,29.9397564
"3440",2013-06-24,9148.8585022464,36805.4035006142,20474.9678757888,103682.034773266,-2.39238615716667,10527.9802759432,-0.854954794166667,17.23096625,28.45390853
"3441",2013-06-25,9198.255667968,37090.2018307885,20569.3573644288,104507.999840498,-2.50080320733333,10501.0538981624,-0.792087616666667,18.30248908,27.19446296
"3442",2013-06-26,9250.16988672,37384.5948948442,20662.1736949248,105331.42026441,-2.52755847833333,10475.4063457115,-0.731075304,20.00409321,26.28369671
"3443",2013-06-27,9301.1402105856,37674.6476545903,20754.675393792,106158.273284109,-2.51222896483333,10447.6578659328,-0.6615718705,21.86645065,24.9446252
"3444",2013-06-28,9345.1886386176,37938.8587524397,20846.8624610304,106983.969757602,-2.4697651575,10417.6765165304,-0.570891876833333,22.11359887,23.69230102
"3445",2013-06-29,9383.5736973312,38181.3075647446,20939.9934231552,107813.714076064,-2.50598624666667,10387.5733742394,-0.387755484,22.91749988,27.07946575
"3446",2013-06-30,9420.3855979008,38417.4729143095,21038.4731229696,108668.281309977,-2.604487996,10357.7036683181,-0.144267900666667,25.46406476,36.50067572
"3447",2013-07-01,9453.4219189248,38575.7023187002,21139.7845074432,109322.798134175,-2.668334663,10326.4333441784,-0.00985728566666662,24.73690396,36.60571758
"3448",2013-07-02,9488.3460297216,38753.3961523866,21244.2422082048,109997.577519559,-2.58889573766667,10294.2901710039,-0.00531621466666669,23.4224813,36.70169539
"3449",2013-07-03,9527.9896149504,38950.0885926288,21355.9364364288,110708.630777702,-2.48265916016667,10254.3421035537,-0.0431080841666667,21.54368479,35.17476708
"3450",2013-07-04,9570.7795164672,39159.3556816501,21469.5184544256,111428.162252956,-2.4788788325,10199.0887297734,-0.134746037833333,20.22535026,36.81050654
"3451",2013-07-05,9615.4572077568,39375.2169024472,21587.1906835968,112166.545675469,-2.47865347183333,10147.935716575,-0.226318538833333,18.85632227,35.00276679
"3452",2013-07-06,9663.910478592,39605.8387104335,21704.2336495104,112898.811461961,-2.45891576333333,10086.3085149597,-0.266264483333333,17.33824584,36.34056824
"3453",2013-07-07,9711.105222912,39830.36351122,21832.288722432,113686.285218561,-2.34611301983333,10025.0669908249,-0.369875689166667,18.8268837,37.79507349
"3454",2013-07-08,9759.5584937472,40059.6251396457,21971.6705339904,114530.515094226,-2.21204400483333,9966.09893394333,-0.442968864833333,20.14976015,37.01788782
"3455",2013-07-09,9813.6751339008,40311.8749333709,22135.5936125952,115498.976501462,-2.08784278883333,9901.00063500387,-0.451624279833333,20.46112105,36.86551164
"3456",2013-07-10,9877.5453545472,40603.4822214334,22317.7653256704,116561.321917302,-2.01306234233333,9826.49383542255,-0.433580715666667,19.5218515,33.70019219
"3457",2013-07-11,9943.6179965952,40904.9297992902,22520.3880946176,117728.136531824,-2.00210266883333,9749.74401681012,-0.3936226265,19.83889296,30.87321658
"3458",2013-07-12,9999.3077948928,41164.2187475959,22735.5961287168,118959.57530122,-2.034548502,9675.72438878307,-0.295176567,20.51601973,31.32817821
"3459",2013-07-13,10053.1098034176,41415.6335582159,22954.2651107328,120209.429518608,-1.9721265055,9603.49105645502,-0.220316014833333,19.91233012,29.79866116
"3460",2013-07-14,10106.5971803136,41665.9095576082,23170.4170397184,121447.225952748,-1.8791821835,9523.6355191841,-0.210806444833333,18.61709239,28.05489475
"3461",2013-07-15,10159.1406623232,41912.7022454235,23382.7933891584,122667.084208791,-1.80978869683333,9446.51017249858,-0.266843721833333,17.46550099,27.31542434
"3462",2013-07-16,10224.2694094848,42211.2320962051,23594.225843712,123882.932397759,-1.69945200066667,9378.43809719659,-0.328468144666667,18.41426835,28.1434143
"3463",2013-07-17,10290.027419904,42512.2402031244,23806.602193152,125104.142332219,-1.55130230166667,9315.80610425063,-0.454098575,19.81894263,30.3791109
"3464",2013-07-18,10355.7854303232,42813.254065241,24025.9004384256,126362.7251965,-1.4270163045,9256.76700151742,-0.583641414166667,19.79250066,33.70402564
"3465",2013-07-19,10421.8580723712,43116.1136194344,24240.4792092672,127597.52486897,-1.446064679,9190.81615235799,-0.663393086666667,18.96044759,32.91813912
"3466",2013-07-20,10486.3575562752,43413.6821702164,24442.158083328,128767.177539666,-1.37891073333333,9122.27720431649,-0.717065673333333,17.47648826,32.60824798
"3467",2013-07-21,10545.5083024896,43689.7605625485,24630.937060608,129871.683208591,-1.27130294516667,9053.46422227572,-0.697491809833333,15.89049143,31.31915203
"3468",2013-07-22,10601.1981007872,43951.9784433289,24803.3551931904,130893.622347002,-1.21432346883333,8984.86437778994,-0.624461190833333,17.41091209,31.96223437
"3469",2013-07-23,10646.8196869632,44173.6885081498,24956.2661647872,131815.721526175,-1.149416658,8920.60847966307,-0.536571223333333,19.56615072,33.49260195
"3470",2013-07-24,10684.5754824192,44363.4280201063,25095.6479763456,132669.301399827,-1.08206126183333,8858.49410649352,-0.418009969166667,22.7001954,36.52963702
"3471",2013-07-25,10712.2630657536,44512.2509081791,25218.0396799488,133435.954915051,-1.04741875533333,8798.14573020821,-0.242688278,25.28286342,43.61808284
"3472",2013-07-26,10736.8043328,44647.3586525484,25325.0144337408,134124.399330915,-0.9930485925,8738.18303140336,-0.0958881251666667,25.25638032,48.85382871
"3473",2013-07-27,10764.8065477632,44796.5581035002,25415.3137112064,134728.270984348,-0.93712758,8673.70384631412,-0.00239777399999998,25.53978859,48.37803427
"3474",2013-07-28,10800.9891850752,44978.5555498625,25492.0838286336,135262.49990395,-0.924561442166667,8612.73635617858,0.111347935833333,28.90672414,47.93041826
"3475",2013-07-29,10830.2499265536,45131.8708764523,25555.6394176512,135728.422778745,-0.8573326765,8553.61605818632,0.187745030166667,27.01737496,50.91629085
"3476",2013-07-30,10855.7350884864,45269.5907344127,25591.5074233344,136052.217323331,-0.761812889333333,8488.42641458044,0.205875987333333,26.61629745,48.05533045
"3477",2013-07-31,10873.3544596992,45352.4983610535,25600.6317405696,136103.863020039,-0.696800515333333,8412.08257226323,0.238854754333333,26.65973796,44.69752838
"3478",2013-08-01,10877.7593025024,45389.9010022563,25589.6196335616,135905.770055213,-0.739327566333333,8324.87886404872,0.309052682333333,26.43547014,41.77214814
"3479",2013-08-02,10871.4666699264,45382.7160484236,25556.8979441664,135596.325542219,-0.824943940833333,8219.44682017858,0.402834788166667,25.64583426,40.07875836
"3480",2013-08-03,10858.2521415168,45346.515687821,25502.1520407552,135174.025920092,-0.934481252666667,8118.21663096403,0.479698464666667,24.2089125,37.54175884
"3481",2013-08-04,10832.1377163264,45255.8372393045,25418.4600274944,134604.571382566,-1.09788453316667,8027.55197483272,0.546950249166667,24.01600165,34.18934746
"3482",2013-08-05,10800.9891850752,45144.0112510862,25303.9341146112,133875.943553507,-1.20480184166667,7935.14162063195,0.640359157,23.22121991,31.83877362
"3483",2013-08-06,10755.3675988992,44971.2425791154,25171.4741988864,133055.060475635,-1.35356998833333,7851.23646981615,0.779618418,23.90904233,32.82204708
"3484",2013-08-07,10700.621695488,44760.2735300261,25027.6875445248,132178.605274901,-1.37471798616667,7764.62142722973,0.866990294833333,26.13747586,31.64005633
"3485",2013-08-08,10644.3026339328,44542.8561403229,24870.3717301248,131234.890320636,-1.31659566466667,7670.42477732996,0.942292227,27.98022586,28.78323276
"3486",2013-08-09,10587.0396774912,44321.380456987,24699.2121240576,130218.403444699,-1.24228767033333,7578.2681583137,0.969427216666667,27.44425509,24.86251324
"3487",2013-08-10,10515.9329293824,44042.3915539333,24521.4452537856,129167.600830568,-1.178742972,7490.75996787778,0.906077417333333,25.28847969,24.86638703
"3488",2013-08-11,10447.6578659328,43775.2185920017,24339.902803968,128097.340932805,-1.116596284,7390.87964984485,0.789024404,23.80387096,28.04654076
"3489",2013-08-12,10378.7535392256,43505.3619954197,24160.2481439232,127035.787587291,-1.02615783466667,7286.79747715634,0.693846312,22.35036755,29.25762044
"3490",2013-08-13,10309.2199492608,43232.9521371934,23984.369063424,125992.386105005,-0.956072028166667,7185.15116223917,0.6467274345,22.39974856,28.84914349
"3491",2013-08-14,10234.6522532352,42939.5371380864,23811.0070359552,124958.905965906,-0.866965929166667,7087.01654227572,0.6758353315,23.78920943,27.69495143
"3492",2013-08-15,10155.3650827776,42626.9686128408,23643.3083778048,123953.812130265,-0.875719328333333,6984.32483839835,0.791223007333333,24.82659971,27.8685409
"3493",2013-08-16,10082.370544896,42340.9848093219,23478.4414043136,122962.821200283,-0.8767040055,6876.43663794209,0.837439052166667,22.87532563,25.39074531
"3494",2013-08-17,10009.0613753856,42053.8386583658,23330.5645387776,122057.186462986,-0.877783207333333,6770.79145651695,0.864861684333333,20.74755056,23.26127911
"3495",2013-08-18,9940.786311936,41787.9746495274,23184.8900946432,121161.514186066,-0.817609880833333,6675.47837180532,0.8069014415,19.60346216,26.39122588
"3496",2013-08-19,9874.713669888,41531.5644846623,23042.047335168,120278.761120928,-0.756650003166667,6582.6721907167,0.800364318166667,18.44056989,32.11991899
"3497",2013-08-20,9811.1580808704,41285.7302043529,22901.7216287232,119407.448891869,-0.687671541666667,6494.75802398555,0.766009453,16.79962723,29.80074142
"3498",2013-08-21,9742.568385792,41018.9847475169,22761.3959222784,118535.364323733,-0.625958973166667,6418.4344804831,0.694669696833333,15.55451947,28.53264717
"3499",2013-08-22,9678.6981651456,40771.975762748,22614.14832,117625.659730358,-0.591408635166667,6346.05905645172,0.6029962935,14.80700625,29.33191519
"3500",2013-08-23,9618.288892416,40539.3971034424,22461.2373484032,116685.646380921,-0.522929147833333,6269.20774376547,0.4806803505,14.50682209,29.93119163
"3501",2013-08-24,9555.9918299136,40298.8693009446,22304.5507972608,115725.5251353,-0.389722378,6191.80836308067,0.348096452,14.0357164,30.36692641
"3502",2013-08-25,9485.8289766912,40025.2356188019,22144.7179298304,114750.028285718,-0.282495070333333,6118.56009001455,0.184637625333333,14.55147967,34.91640208
"3503",2013-08-26,9415.9807550976,39752.8621466528,21982.3680093696,113762.112583579,-0.1942069675,6043.69806117492,0.0171847105,17.20301895,37.37789114
"3504",2013-08-27,9337.3228478976,39443.6301147105,21818.7595623936,112770.575210601,-0.0529371878333333,5964.57328123541,-0.1445553565,17.40996074,38.58489162
"3505",2013-08-28,9264.0136783872,39156.4719379395,21651.375535872,111762.997314226,0.134783369333333,5874.31460139933,-0.316105225,16.42059407,39.72641408
"3506",2013-08-29,9191.3337721344,38871.716165172,21481.1598246912,110747.486829723,0.339576537666667,5776.11908499159,-0.420342121,15.51871256,36.43737851
"3507",2013-08-30,9121.4855505408,38598.3439140313,21306.5392707072,109715.065224989,0.457970349166667,5679.92300183783,-0.4818977075,15.45742924,33.43716404
"3508",2013-08-31,9051.6373289472,38297.6970796153,21111.78229248,108436.162080104,0.518873909666667,5588.39564607917,-0.494334478,15.04883799,29.43517476
"3509",2013-09-01,8976.440369664,37937.3733263712,20912.6204714496,106991.189211314,0.570781280333333,5501.79075290013,-0.479477748,15.0891413,25.85258347
"3510",2013-09-02,8889.6020401152,37534.1620918235,20718.8073881088,105583.847577718,0.572343820833333,5427.41589561476,-0.421234206166667,16.74004465,22.38593976
"3511",2013-09-03,8804.966131968,37140.4898755758,20525.6235680256,104202.244397045,0.596098852333333,5360.90682904939,-0.360214099333333,17.79476646,19.81499744
"3512",2013-09-04,8724.735066624,36766.044108229,20349.1152242688,102922.925083314,0.656316016,5290.72367701223,-0.313813595333333,18.1337863,17.77219302
"3513",2013-09-05,8647.0210543104,36403.8881849919,20172.2922488832,101655.23017557,0.696718514,5226.75196229203,-0.325570941666667,16.76691444,15.32638478
"3514",2013-09-06,8571.5094633984,36052.0279642681,19993.8961153536,100382.290140578,0.677885275666667,5164.92177252914,-0.401973923,15.6610706,14.40293652
"3515",2013-09-07,8493.1661878272,35690.3268145304,19805.4317697024,99070.073500709,0.677819666,5105.07071720547,-0.484719906333333,15.00380548,14.18988524
"3516",2013-09-08,8408.2156480512,35302.6876411921,19609.41626496,97729.1076156128,0.672276727833333,5048.53851809528,-0.521609527833333,14.16746022,13.30294245
"3517",2013-09-09,8314.4554226688,34877.8351976943,19402.3886532096,96343.6296015935,0.648787568166667,4997.64938948872,-0.561196858833333,13.9073123,13.5499866
"3518",2013-09-10,8226.043934976,34475.043793105,19186.236724224,94918.6912863804,0.657633777,4940.9243516383,-0.642945464333333,14.70258508,15.71603107
"3519",2013-09-11,8135.1153942528,34064.8466074462,18966.6238473216,93476.0752403859,0.6396860585,4889.47700562581,-0.742090919833333,16.57820463,21.19033696
"3520",2013-09-12,8041.3551688704,33644.0958609189,18743.8646541312,92019.0007582634,0.5905932865,4840.06969049683,-0.865182550833334,16.8545905,28.20626421
